"category","sub_category","total_sales","total_profit","total_quantity","transactions","profit_margin","sales_pct","profit_pct"
"Technology","Phones","$330,007.05","$44,515.73",3289,889,"13.5%","14.4%","15.5%"
"Furniture","Chairs","$328,449.10","$26,590.17",2356,617,"8.1%","14.3%","9.3%"
"Office Supplies","Storage","$223,843.61","$21,278.83",3158,846,"9.5%","9.7%","7.4%"
"Furniture","Tables","$206,965.53","-$17,725.48",1241,319,"-8.6%","9.0%","-6.2%"
"Office Supplies","Binders","$203,412.73","$30,221.76",5974,1523,"14.9%","8.8%","10.6%"
"Technology","Machines","$189,238.63","$3,384.76",440,115,"1.8%","8.2%","1.2%"
"Technology","Accessories","$167,380.32","$41,936.64",2976,775,"25.1%","7.3%","14.6%"
"Technology","Copiers","$149,528.03","$55,617.82",234,68,"37.2%","6.5%","19.4%"
"Furniture","Bookcases","$114,880.00","-$3,472.56",868,228,"-3.0%","5.0%","-1.2%"
"Office Supplies","Appliances","$107,532.16","$18,138.01",1729,466,"16.9%","4.7%","6.3%"
"Furniture","Furnishings","$91,705.16","$13,059.14",3563,957,"14.2%","4.0%","4.6%"
"Office Supplies","Paper","$78,479.21","$34,053.57",5178,1370,"43.4%","3.4%","11.9%"
"Office Supplies","Supplies","$46,673.54","-$1,189.10",647,190,"-2.5%","2.0%","-0.4%"
"Office Supplies","Art","$27,118.79","$6,527.79",3000,796,"24.1%","1.2%","2.3%"
"Office Supplies","Envelopes","$16,476.40","$6,964.18",906,254,"42.3%","0.7%","2.4%"
"Office Supplies","Labels","$12,486.31","$5,546.25",1400,364,"44.4%","0.5%","1.9%"
"Office Supplies","Fasteners","$3,024.28","$949.52",914,217,"31.4%","0.1%","0.3%"
